"carat","cut","color","clarity","depth","table","price","x","y","z"
0.5,"Premium","D","SI1",62.3,58,1610,5.08,5.07,3.16
0.5,"Very Good","D","SI2",63.4,59,1243,5.03,5,3.18
1.09,"Very Good","G","VS2",59.9,56,5783,6.59,6.73,3.99
0.31,"Very Good","G","VS2",62.9,57,544,4.31,4.34,2.72
0.49,"Ideal","E","VVS2",61.9,56,2199,5.05,5.1,3.14
0.3,"Premium","D","SI2",62.2,59,574,4.3,4.25,2.66
0.79,"Ideal","H","SI1",61.4,56,3167,5.93,5.96,3.65
2.13,"Ideal","H","SI1",62.2,55,18275,8.2,8.27,5.12
1.01,"Ideal","E","VVS2",61.4,56,10283,6.49,6.45,3.97
0.32,"Premium","G","VVS2",62.3,58,730,4.35,4.38,2.72
1.01,"Good","G","SI1",62.8,58,4641,6.36,6.29,3.97
0.53,"Ideal","G","VS2",60.4,57,1607,5.27,5.23,3.17
0.46,"Very Good","G","VS1",60,56,1378,5.05,5.1,3.04
0.42,"Very Good","E","VS2",62.8,59,958,4.76,4.8,3
0.51,"Very Good","F","SI1",62.9,56,1308,5.05,5.1,3.19
1.02,"Ideal","E","SI1",60.4,55,5278,6.54,6.48,3.93
1.1,"Ideal","F","VVS1",62.7,57,10861,6.57,6.63,4.14
0.53,"Good","I","SI2",63.6,58,942,5.08,5.11,3.24
0.41,"Ideal","D","SI2",62.7,55,683,4.72,4.75,2.97
1,"Premium","H","VS2",59.6,59,5069,6.54,6.47,3.88
0.9,"Very Good","H","SI2",63,55,3162,6.1,6.16,3.86
0.31,"Ideal","E","VVS1",61.8,56,988,4.36,4.34,2.69
0.92,"Good","E","VS2",58.9,57,4406,6.35,6.38,3.75
0.34,"Ideal","D","VS1",60.9,56,1109,4.56,4.51,2.76
0.6,"Premium","F","VVS2",61.1,58,2560,5.41,5.45,3.32
0.9,"Good","H","SI1",57.1,56,3726,6.33,6.28,3.6
0.51,"Ideal","D","SI2",61.1,56,1264,5.16,5.18,3.16
0.84,"Ideal","D","VVS1",62,54,6399,6.04,6.08,3.76
1.01,"Premium","E","SI1",62.8,59,5599,6.31,6.27,3.95
0.37,"Very Good","G","VVS2",59.9,55,774,4.71,4.75,2.83
0.7,"Good","E","SI1",62.7,61,2239,5.59,5.67,3.53
1.21,"Ideal","G","VS2",61.5,56,8294,6.83,6.88,4.22
1.01,"Premium","G","VS1",60.3,58,6787,6.56,6.5,3.94
1.29,"Ideal","H","SI1",61.6,57,6588,7,6.95,4.3
1.18,"Ideal","G","SI1",62,56,6960,6.76,6.79,4.2
0.7,"Very Good","H","VVS1",59.2,60,2893,5.87,5.78,3.45
0.3,"Very Good","D","SI1",60.6,60,552,4.3,4.32,2.61
1,"Very Good","E","I1",63,57,3300,6.32,6.35,3.99
1.1,"Premium","H","SI1",59.6,58,5544,6.79,6.74,4.03
0.9,"Very Good","D","SI2",58.8,59,3643,6.24,6.28,3.68
0.84,"Fair","G","VS1",55.6,64,2724,6.42,6.32,3.54
0.5,"Premium","G","VS1",61.1,60,1629,5.1,5.05,3.1
0.31,"Premium","I","VS1",59.2,60,489,4.4,4.45,2.62
0.72,"Ideal","F","SI1",61.7,59,2706,5.75,5.79,3.56
0.3,"Ideal","F","VVS2",61.8,55,694,4.33,4.35,2.68
1,"Premium","E","SI1",61.1,60,5174,6.47,6.42,3.94
0.3,"Premium","E","VVS2",60.8,60,1013,4.31,4.27,2.61
1.09,"Premium","H","SI2",61.7,60,4496,6.57,6.59,4.06
1.5,"Premium","F","VS2",61.5,58,14199,7.36,7.34,4.52
0.65,"Very Good","G","VVS2",61.3,59,2178,5.51,5.61,3.41
0.25,"Very Good","E","VVS1",62.6,57,548,3.98,4.01,2.5
0.41,"Ideal","G","VS2",61.6,54,900,4.81,4.84,2.97
0.81,"Good","D","SI1",63.9,58,3179,5.9,5.85,3.75
1.5,"Very Good","E","VS2",62.9,56,13892,7.31,7.22,4.57
0.31,"Good","H","VVS1",63.3,56,707,4.3,4.32,2.73
0.3,"Ideal","G","VVS1",62,54,764,4.35,4.36,2.7
0.41,"Ideal","F","VS2",61.1,56,1107,4.83,4.8,2.94
0.91,"Ideal","I","SI2",61.6,57,3034,6.23,6.24,3.84
0.51,"Ideal","E","SI1",60.8,57,1437,5.17,5.22,3.16
0.33,"Ideal","F","VVS2",61.9,56,1040,4.46,4.42,2.75
0.36,"Ideal","F","VS1",61.9,56,1013,4.59,4.56,2.83
0.59,"Very Good","D","SI1",63.1,61,1771,5.35,5.3,3.36
0.32,"Ideal","G","IF",61.9,56,940,4.39,4.46,2.74
0.9,"Ideal","F","SI2",61.9,57,4593,6.13,6.18,3.81
0.3,"Ideal","G","SI1",62.3,56,432,4.29,4.32,2.68
0.55,"Ideal","D","VS2",62.3,55,2030,5.29,5.24,3.28
0.51,"Very Good","G","SI1",63.4,56,1122,5.03,5.1,3.21
0.49,"Good","F","VS1",58.5,61.5,1294,5.18,5.21,3.04
0.44,"Premium","E","VS2",60.4,58,1073,4.93,4.87,2.96
0.26,"Ideal","G","VS1",61.4,56,456,4.12,4.16,2.54
2.31,"Very Good","I","SI1",62.5,55,16801,8.43,8.5,5.29
1.03,"Ideal","H","SI1",61.7,57,5418,6.47,6.53,4.01
0.39,"Very Good","F","SI1",60,55,661,4.76,4.79,2.86
0.7,"Very Good","E","SI1",63.1,56,2421,5.62,5.69,3.57
2.01,"Premium","H","SI2",60.8,59,12423,8.08,8,4.89
1.3,"Fair","E","I1",66.5,58,2571,6.79,6.75,4.5
1.5,"Very Good","I","SI1",60.4,61,8590,7.35,7.39,4.45
0.33,"Ideal","G","VS2",62.2,56,743,4.44,4.43,2.76
1.02,"Ideal","G","VS2",62.3,56,6796,6.46,6.51,4.04
0.74,"Very Good","F","SI1",62.9,57,2684,5.76,5.79,3.63
0.4,"Ideal","H","VVS2",62.4,57,877,4.69,4.73,2.94
0.3,"Ideal","G","VVS1",62.7,54,764,4.3,4.34,2.71
0.82,"Ideal","I","VS1",61.3,57,3113,6.02,6.07,3.7
0.3,"Premium","I","VS1",61.7,58,608,4.32,4.27,2.65
1.51,"Premium","J","VS1",61.4,57,8204,7.38,7.3,4.51
0.32,"Ideal","I","VVS1",61.4,56,575,4.42,4.44,2.72
0.9,"Very Good","G","SI2",62.4,55,3539,6.13,6.17,3.84
0.41,"Premium","G","VVS1",59.9,59,1151,4.79,4.83,2.88
1.02,"Very Good","J","SI1",61.9,60,3483,6.37,6.42,3.96
0.31,"Ideal","D","SI1",61.1,56,571,4.36,4.38,2.67
0.43,"Premium","E","I1",58.4,62,713,5,4.94,2.9
0.71,"Very Good","J","VS1",63.3,57,2062,5.59,5.69,3.57
1.07,"Ideal","G","SI1",60.2,57,5453,6.7,6.59,4
0.3,"Premium","H","VVS2",61.5,58,605,4.28,4.3,2.64
0.35,"Ideal","E","VVS1",60.7,55,1030,4.56,4.6,2.78
0.7,"Ideal","G","VS2",62.3,57,2723,5.66,5.7,3.54
0.53,"Ideal","F","VS1",61.8,56,1908,5.22,5.2,3.22
0.25,"Ideal","F","VS2",62.8,57,436,3.98,4.01,2.51
1.01,"Premium","G","VS2",61.2,58,5864,6.49,6.46,3.96
0.9,"Very Good","G","SI1",63.2,59,3669,6.1,6.05,3.84
1.51,"Premium","F","VS2",62,60,14294,7.35,7.23,4.52
1.72,"Very Good","J","VS2",60.9,61,10477,7.77,7.79,4.74
0.52,"Premium","G","VVS2",61.1,59,2012,5.2,5.15,3.16
0.41,"Premium","F","VS1",59.9,58,1007,4.81,4.84,2.89
1.07,"Premium","F","SI2",58.2,58,4319,6.79,6.72,3.93
0.23,"Very Good","F","VVS2",63.1,56,472,3.93,3.96,2.49
1.01,"Premium","F","SI2",62.8,57,4137,6.31,6.24,3.94
0.41,"Premium","D","VVS1",62.2,58,1413,4.77,4.71,2.95
0.53,"Ideal","E","VS2",61.4,56,1813,5.24,5.21,3.21
1.01,"Fair","H","VS1",61.4,66,5062,6.34,6.24,3.87
1,"Very Good","D","SI2",63.3,60,4295,6.29,6.19,3.95
0.32,"Very Good","H","SI1",63.1,58,591,4.36,4.33,2.74
0.51,"Good","G","VVS1",63.9,57,2027,5.08,5.06,3.24
0.25,"Premium","G","SI2",58.8,60,1186,5.33,5.28,3.12
0.53,"Ideal","G","IF",62.1,57,2372,5.16,5.21,3.22
1.22,"Premium","H","SI1",61.8,57,6776,6.86,6.82,4.23
0.3,"Very Good","G","VS1",62.5,59,629,4.32,4.25,2.68
1.16,"Ideal","D","SI1",62,56,5911,6.76,6.73,4.18
0.35,"Ideal","D","VS2",60.6,56,1063,4.57,4.54,2.76
0.72,"Premium","G","SI2",62.6,60,2115,5.7,5.65,3.55
0.56,"Ideal","D","VS2",61.5,57,1963,5.28,5.33,3.26
1.51,"Very Good","E","SI2",61.2,58,9140,7.3,7.35,4.48
0.51,"Very Good","D","SI2",60.3,57,1204,5.15,5.17,3.11
0.72,"Ideal","H","VVS2",60.9,57,2869,5.79,5.77,3.52
1.24,"Ideal","G","VS2",62,56,8797,6.87,6.9,4.27
0.31,"Very Good","H","VS1",62.8,58,544,4.29,4.31,2.7
1.11,"Ideal","I","SI1",62.4,55,4273,6.6,6.64,4.13
1.01,"Ideal","G","SI2",61.5,57,4783,6.43,6.45,3.96
1.22,"Ideal","J","SI1",62.3,55,5192,6.91,6.83,4.28
1.1,"Ideal","F","SI2",60.4,55,4809,6.73,6.77,4.08
0.32,"Ideal","I","SI1",60.7,57,554,4.47,4.42,2.7
0.53,"Ideal","E","VS2",61.7,58,1659,5.16,5.27,3.22
0.3,"Premium","G","VS2",59.3,59,630,4.42,4.38,2.61
0.7,"Very Good","D","VS2",60.8,59,2928,5.67,5.71,3.46
0.7,"Premium","G","VVS2",61.8,58,2874,5.67,5.63,3.49
1.29,"Ideal","G","VS2",62.9,57,7080,6.91,6.89,4.34
1.24,"Ideal","H","VS1",61,57,8719,6.91,6.95,4.23
0.5,"Good","D","VS2",64,56,1589,5.02,5.04,3.22
0.3,"Ideal","E","VS2",61.8,55,844,4.35,4.33,2.68
1.6,"Ideal","G","VS2",61.9,56,15000,7.53,7.47,4.64
0.31,"Ideal","D","SI1",63,54,732,4.35,4.32,2.73
0.73,"Ideal","D","VS2",62.6,55,3735,5.71,5.76,3.59
1.02,"Good","D","SI2",63.8,59,3909,6.43,6.33,4.07
0.3,"Ideal","H","SI1",61.9,54,514,4.31,4.34,2.68
0.91,"Very Good","I","SI1",62.8,57,3703,6.09,6.18,3.85
0.54,"Ideal","H","VVS2",61.6,56,1639,5.24,5.27,3.24
0.54,"Very Good","D","SI1",60,59.8,1593,5.3,5.34,3.18
0.36,"Ideal","D","VS2",60,56,933,4.68,4.66,2.8
2.01,"Ideal","I","SI1",62.4,54,12617,8.04,7.96,5
0.3,"Ideal","F","IF",62.4,56,886,4.26,4.3,2.67
1.02,"Premium","G","SI1",62.2,58,4435,6.44,6.48,4.02
1.02,"Good","G","VS2",63.6,57,5816,6.38,6.41,4.07
1.51,"Very Good","G","SI1",63.1,56,7585,7.27,7.22,4.57
1.68,"Premium","G","VS1",58.2,57,13445,7.89,7.85,4.58
0.31,"Very Good","D","SI1",63.4,55,732,4.3,4.28,2.72
0.93,"Ideal","E","SI1",61.9,56,5992,6.24,6.27,3.87
0.72,"Ideal","J","SI1",62.3,56,1864,5.75,5.78,3.59
0.84,"Very Good","H","SI1",61.2,57,2847,6.1,6.12,3.74
0.57,"Ideal","D","VS1",61.7,56,2091,5.31,5.33,3.28
0.3,"Good","G","VS1",63.6,55,605,4.27,4.31,2.73
0.91,"Fair","F","SI2",65.3,51,2996,6.05,5.98,3.93
0.5,"Premium","E","VS1",58.8,62,1698,5.17,5.14,3.03
2.18,"Ideal","J","VS2",62.2,55,16427,8.32,8.36,5.19
1.51,"Premium","G","VS2",59.2,61,12229,7.48,7.44,4.42
0.33,"Ideal","F","VS2",61.4,57,666,4.45,4.48,2.74
1,"Good","I","VS2",61.7,60.2,4761,6.29,6.35,3.9
0.5,"Ideal","I","SI1",59.8,59,1031,5.18,5.15,3.09
1.2,"Very Good","J","SI2",61.8,60,4580,6.76,6.83,4.2
1.5,"Ideal","F","SI1",62,53,11405,7.32,7.29,4.53
0.31,"Ideal","D","VS2",61.8,56,734,4.32,4.36,2.68
0.42,"Premium","G","SI1",62.7,58,882,4.79,4.75,2.99
1.01,"Premium","H","SI1",62.3,61,4513,6.39,6.32,3.96
1.06,"Very Good","H","VS2",60.7,59,5415,6.56,6.63,4
0.32,"Ideal","D","SI1",59.3,55,756,4.53,4.51,2.68
1.24,"Very Good","H","SI2",64,56,5725,6.79,6.83,4.36
1.04,"Very Good","F","VS1",63,56,7207,6.45,6.5,4.08
1.01,"Ideal","G","VS2",61.5,57,6516,6.49,6.45,3.98
1.75,"Very Good","G","VS2",62.8,59,16073,7.53,7.62,4.76
0.72,"Ideal","E","VVS2",62.1,57,3093,5.76,5.74,3.57
0.38,"Good","F","VS2",60.3,61,719,4.68,4.71,2.83
0.35,"Good","D","SI2",63.3,55,522,4.45,4.49,2.83
1.01,"Ideal","F","VS1",62.5,54,7602,6.46,6.43,4.03
0.3,"Good","E","VS2",63.3,55,526,4.26,4.3,2.71
0.5,"Good","F","VS2",61.3,61,1447,5.05,5.1,3.11
0.37,"Ideal","G","VS2",60.5,56,809,4.65,4.68,2.82
2.25,"Premium","D","SI2",60.4,59,18007,8.54,8.48,5.13
0.5,"Very Good","D","SI1",62,60,1436,5.08,5.12,3.16
0.37,"Premium","I","VVS1",62.4,58,681,4.55,4.58,2.85
0.79,"Very Good","I","SI1",61.8,60,2296,5.92,5.96,3.67
0.44,"Ideal","E","VVS2",60.7,57,1334,4.92,4.9,2.98
0.33,"Ideal","E","SI1",62.4,56,743,4.43,4.41,2.76
0.5,"Very Good","I","SI1",62.4,58,1048,5,5.06,3.14
0.41,"Ideal","G","VVS2",62.9,56,1076,4.74,4.7,2.97
0.38,"Ideal","J","VS1",62,53,645,4.66,4.7,2.9
0.54,"Ideal","J","SI2",61.3,58,978,5.24,5.27,3.22
0.92,"Premium","H","VS2",59.6,59,3916,6.32,6.29,3.76
1.65,"Ideal","G","IF",62.4,55,17569,7.53,7.61,4.72
1.51,"Premium","G","VS2",60.7,60,12551,7.4,7.36,4.48
0.46,"Ideal","G","VVS1",61.5,55,1412,4.97,5.01,3.07
0.32,"Good","G","VS1",57,62,628,4.51,4.54,2.58
0.54,"Premium","E","VS2",59,60,1687,5.38,5.32,3.15
0.56,"Ideal","G","SI1",63,55,1287,5.26,5.22,3.3
0.7,"Good","G","VS1",65.1,58,2803,5.56,5.59,3.63
0.44,"Ideal","E","VS1",61.5,56,1155,4.92,4.9,3.02
1.01,"Very Good","E","VS2",61.9,55,6666,6.38,6.44,3.97
0.72,"Ideal","G","VS2",62,56,2383,5.75,5.79,3.58
1.53,"Very Good","H","VS1",59.5,63,10076,7.51,7.44,4.45
0.93,"Very Good","G","SI2",60.8,62,3644,6.29,6.34,3.84
0.52,"Premium","D","SI1",61.4,58,1720,5.19,5.16,3.18
0.9,"Very Good","D","VS1",59.1,60,5795,6.24,6.28,3.7
0.36,"Ideal","G","VS1",60.6,57,761,4.58,4.62,2.79
0.34,"Ideal","G","IF",60.1,57,1014,4.54,4.58,2.74
0.52,"Premium","G","SI1",62.6,58,1249,5.13,5.1,3.2
1.52,"Premium","J","VVS2",58.3,62,8427,7.61,7.49,4.4
0.71,"Very Good","H","SI2",61.8,58,2141,5.67,5.73,3.52
0.71,"Premium","D","VS2",59.2,59,3217,5.8,5.86,3.45
0.71,"Ideal","E","VS1",61.4,59,3198,5.71,5.75,3.52
1.58,"Ideal","H","VVS2",61.4,56,13397,7.49,7.52,4.61
0.31,"Ideal","H","SI1",61.9,56,595,4.38,4.35,2.7
0.33,"Very Good","D","SI2",63.3,53,631,4.42,4.39,2.79
0.31,"Fair","E","VS2",54.2,63,814,4.61,4.51,2.47
0.51,"Premium","F","VS1",61.7,58,1971,5.11,5.07,3.14
1.03,"Premium","E","SI2",61.4,58,4328,6.49,6.45,3.97
1.05,"Ideal","G","VVS1",60.7,55,8946,6.6,6.65,4.02
0.9,"Very Good","J","VS1",62.4,57,3643,6.13,6.18,3.84
0.3,"Very Good","D","VS2",62.9,59,710,4.22,4.27,2.67
1.23,"Very Good","H","VS2",60.6,59,6459,6.89,6.94,4.19
0.58,"Ideal","H","VVS1",62.4,55,1961,5.32,5.36,3.33
0.7,"Good","F","SI1",63.1,64,2058,5.58,5.61,3.53
1,"Good","J","VVS1",63.5,59,4633,6.29,6.34,4.01
1.07,"Premium","G","SI2",59.9,59,4278,6.67,6.61,3.98
1.62,"Premium","F","VS2",61.1,60,14826,7.56,7.57,4.62
0.73,"Premium","G","SI2",61.2,56,1610,5.76,5.67,3.5
0.31,"Very Good","F","VVS1",61.8,59,830,4.33,4.36,2.69
0.54,"Ideal","E","VS2",61.4,57,1847,5.25,5.21,3.21
0.5,"Premium","G","SI1",62.6,56,1286,5.1,5.06,3.18
0.7,"Premium","F","SI2",61.7,62,2107,5.69,5.65,3.5
0.32,"Ideal","G","VVS2",61.4,55,730,4.4,4.43,2.71
0.32,"Ideal","E","VVS1",62.2,55,827,4.37,4.41,2.73
0.55,"Ideal","F","VS1",62,55,1980,5.29,5.26,3.27
0.5,"Very Good","D","SI2",58.5,60,1074,5.19,5.21,3.04
0.76,"Ideal","E","SI2",62.8,56,2873,5.78,5.82,3.64
1.51,"Good","I","VVS2",63.6,58,7255,7.29,7.26,4.63
0.71,"Good","I","VS1",61.5,64,2327,5.76,5.65,3.51
1.12,"Good","F","VS2",63.8,57,6925,6.59,6.61,4.21
1.17,"Ideal","F","SI2",62.2,55,5556,6.73,6.7,4.18
0.3,"Ideal","F","SI1",61.9,54,475,4.33,4.36,2.69
1.71,"Ideal","J","VS1",62.4,56,10778,7.63,7.59,4.75
0.61,"Premium","E","SI2",61.3,59,1715,5.48,5.39,3.33
0.9,"Very Good","H","VS1",62.7,57,4136,6.14,6.18,3.86
0.51,"Very Good","E","SI1",60.8,57,1438,5.19,5.24,3.17
1,"Good","D","SI1",57.6,62,4155,6.62,6.5,3.78
0.7,"Good","D","VS2",63.4,57,2960,5.6,5.67,3.57
1.01,"Very Good","G","SI1",62.9,54,4588,6.41,6.47,4.05
0.57,"Ideal","F","SI2",61.9,58,1376,5.34,5.32,3.3
1.19,"Very Good","F","SI2",58.8,60,5622,6.93,6.98,4.09
1.07,"Ideal","G","SI2",62,57,4401,6.58,6.55,4.07
0.5,"Very Good","E","SI1",63.4,55,1289,5.02,5.1,3.21
0.9,"Ideal","G","VVS2",61.9,56,5242,6.22,6.15,3.83
0.27,"Premium","E","VVS2",59,59,799,4.27,4.24,2.51
1,"Good","F","VS2",61.1,61,6841,6.38,6.45,3.92
0.42,"Premium","H","SI1",59.5,57,898,5.11,4.78,2.94
0.27,"Very Good","G","VVS2",61,56,504,4.19,4.22,2.56
0.31,"Ideal","I","IF",61.3,57,652,4.34,4.4,2.68
0.72,"Premium","J","VS2",62.6,58,1814,5.72,5.66,3.56
0.32,"Very Good","D","SI1",62.3,55,589,4.38,4.42,2.74
1.01,"Very Good","J","VS1",59.5,59,4588,6.54,6.6,3.91
0.38,"Ideal","F","SI1",62.5,53.7,693,4.64,4.66,2.91
0.7,"Premium","J","SI1",61.3,59,1827,5.75,5.73,3.52
1,"Very Good","F","SI2",63.2,59,3799,6.31,6.25,3.97
2.03,"Very Good","E","SI2",63,61,15690,7.99,8.04,5.05
1.01,"Ideal","G","VS1",62.9,57,6176,6.43,6.39,4.03
0.68,"Ideal","D","VVS1",61.3,57,4325,5.66,5.69,3.48
0.56,"Ideal","G","VVS2",61,57,2510,5.32,5.36,3.26
1.08,"Ideal","E","VVS1",61.7,55,14032,6.6,6.63,4.08
1.7,"Ideal","H","SI2",62.1,57,7273,7.68,7.63,4.75
0.34,"Premium","G","VS2",61,58,596,4.46,4.49,2.73
1.01,"Very Good","F","SI2",62.7,55,4853,6.32,6.4,3.99
0.71,"Ideal","E","SI1",61.3,57,2704,5.81,5.78,3.55
1.4,"Fair","F","VS2",66.5,56,8216,6.83,6.76,4.52
0.51,"Ideal","G","VS2",61.3,55,1557,5.16,5.19,3.17
1.02,"Premium","G","VVS1",58,61,8768,6.67,6.58,3.84
0.24,"Ideal","G","VS1",62.3,57,436,3.99,4.02,2.49
1,"Fair","G","VVS2",65.5,54,4928,6.3,6.22,4.1
0.32,"Ideal","J","VS2",62.1,54,504,4.44,4.38,2.74
1.06,"Very Good","E","SI1",63.7,55,5445,6.45,6.49,4.12
1.22,"Premium","E","SI2",61.5,58,6351,6.85,6.81,4.2
0.32,"Ideal","G","VVS1",61.9,56,1080,4.4,4.39,2.72
0.72,"Good","G","VS1",58,57.8,2958,5.85,5.87,3.4
0.74,"Premium","G","SI2",60.1,58,2206,5.89,5.86,3.53
1.18,"Very Good","H","SI1",62.6,55,5674,6.76,6.79,4.24
0.56,"Ideal","D","VS2",61.2,56,1991,5.31,5.38,3.27
0.26,"Very Good","E","VVS2",60.8,61,564,4.12,4.13,2.51
0.71,"Very Good","F","SI2",62.8,58,2147,5.63,5.7,3.56
1.01,"Good","H","VS1",63.8,59,5416,6.3,6.34,4.03
1,"Premium","H","SI1",62.2,51,3511,6.47,6.4,4
0.7,"Premium","H","SI2",62.8,59,2142,5.65,5.62,3.54
1.52,"Ideal","E","SI2",61,56,8299,7.45,7.41,4.53
0.56,"Ideal","G","VS2",61.9,55,1580,5.28,5.32,3.28
0.58,"Ideal","F","VS2",62.1,55,1666,5.33,5.37,3.32
1.3,"Premium","G","VS2",62.5,58,9120,6.97,6.93,4.36
0.7,"Very Good","D","VS2",62.5,55,3052,5.65,5.71,3.55
1,"Very Good","G","VVS2",62.1,59,7242,6.34,6.45,3.97
0.62,"Good","D","SI2",64,56,1410,5.42,5.39,3.46
0.72,"Very Good","E","SI1",62.5,58,2618,5.68,5.72,3.56
0.78,"Ideal","G","SI2",61.5,56,2706,5.94,5.97,3.66
0.71,"Fair","D","VS2",64.7,58,3077,5.61,5.58,3.62
0.9,"Premium","E","SI1",61.6,57,4385,6.25,6.19,3.83
0.36,"Ideal","I","VS2",61.8,55,648,4.61,4.58,2.84
1,"Ideal","H","VS2",62.4,57,4172,6.42,6.36,3.99
0.32,"Very Good","E","VS2",62,54,702,4.37,4.41,2.72
0.24,"Very Good","E","VVS2",60.3,58,552,4.03,4.06,2.44
0.55,"Very Good","G","VS1",62.8,57,1743,5.2,5.21,3.27
0.53,"Ideal","F","VS2",61.8,55,1631,5.19,5.23,3.22
0.77,"Very Good","G","VS2",61.3,60,2896,5.81,5.91,3.59
0.33,"Ideal","J","VVS1",62.1,54,509,4.45,4.47,2.77
1.01,"Very Good","I","VS2",62.3,60,4666,6.33,6.41,3.97
1.01,"Premium","G","VS2",62.1,60,5839,6.35,6.37,3.95
1.22,"Ideal","F","VS2",61.3,56,9203,6.87,6.92,4.23
0.52,"Ideal","J","VS2",61.6,57,1141,5.16,5.19,3.19
0.51,"Ideal","D","VS2",61.9,57,1787,5.11,5.13,3.17
1,"Ideal","D","SI1",59.9,56,5929,6.51,6.54,3.91
1.5,"Premium","F","VS2",60.9,60,13853,7.42,7.35,4.5
1.21,"Premium","D","SI2",62.2,60,5997,6.83,6.8,4.24
1.02,"Very Good","D","SI1",60.3,56,6863,6.55,6.57,3.96
0.41,"Premium","G","SI1",59.1,58,719,4.83,4.88,2.87
0.9,"Ideal","G","VS2",60.8,57,4884,6.26,6.17,3.78
1.5,"Premium","E","VS1",62.5,58,16169,7.28,7.21,4.53
1,"Good","G","SI1",62.5,65,4528,6.24,6.31,3.92
0.9,"Very Good","F","VVS2",61,63,5504,6.13,6.09,3.73
0.32,"Ideal","I","IF",62.2,57,864,4.37,4.35,2.71
0.31,"Ideal","E","VS1",60.7,57,733,4.37,4.4,2.66
1.03,"Ideal","F","SI1",62.4,57,6178,6.48,6.44,4.03
1.09,"Very Good","I","SI1",63.2,59,4639,6.54,6.5,4.12
0.54,"Ideal","D","VS2",60,56,2177,5.39,5.28,3.2
0.71,"Very Good","E","SI1",58.7,61,2489,5.83,5.86,3.43
0.76,"Very Good","G","VS2",62.1,54,2990,5.88,5.94,3.67
0.41,"Ideal","E","VVS2",61.5,55,1187,4.79,4.83,2.96
1.22,"Ideal","H","SI2",61.7,56,5502,6.87,6.93,4.26
0.58,"Ideal","E","VS2",61.7,57,1809,5.42,5.35,3.32
0.7,"Very Good","E","VS1",62.2,57,3063,5.63,5.68,3.52
2.06,"Premium","I","SI1",60.9,61,14488,8.32,8.16,4.99
1.27,"Very Good","I","VS2",62.6,59,6007,6.86,6.95,4.32
1.21,"Good","G","VS2",59.1,61,7359,6.95,6.89,4.09
1.03,"Very Good","D","SI2",61.3,61,4679,6.46,6.49,3.97
0.82,"Premium","F","SI2",60.3,57,2723,6.07,6.03,3.65
1.7,"Premium","J","VVS1",62.9,60,11005,7.61,7.56,4.77
0.31,"Ideal","E","VS2",62,55,872,4.35,4.33,2.69
0.32,"Very Good","G","VS1",61.3,62,645,4.39,4.42,2.7
0.71,"Ideal","H","SI2",62.1,56,2086,5.76,5.71,3.56
0.58,"Premium","F","VS1",61.1,59,2668,5.39,5.35,3.28
0.41,"Very Good","D","VS1",61.7,58,1018,4.76,4.8,2.95
0.56,"Ideal","D","VS1",60.4,56,2026,5.36,5.33,3.23
0.96,"Very Good","D","SI2",60.2,63,3419,6.36,6.3,3.81
0.54,"Ideal","H","SI2",61.6,56,1073,5.25,5.28,3.24
0.55,"Ideal","G","VS2",61.8,55,1715,5.25,5.3,3.26
0.91,"Very Good","G","SI2",60.4,61,3435,6.21,6.28,3.77
0.59,"Very Good","G","VS2",62.8,56,1556,5.3,5.34,3.34
0.32,"Very Good","E","VS2",61.3,57,656,4.38,4.41,2.69
0.82,"Good","G","VS2",64,57,2805,5.92,5.89,3.78
0.93,"Very Good","E","SI1",62.8,56,4304,6.19,6.24,3.9
0.76,"Ideal","D","VS1",62,56,4243,5.84,5.87,3.63
0.41,"Premium","F","VS1",62.6,58,1007,4.74,4.75,2.97
0.56,"Ideal","E","VS2",60.9,56,1915,5.35,5.32,3.25
0.3,"Ideal","H","VVS1",62.2,57,665,4.28,4.31,2.67
0.7,"Premium","F","VVS1",61.8,60,3348,5.67,5.63,3.49
0.3,"Premium","H","VVS1",62,59,878,4.29,4.26,2.65
0.52,"Very Good","D","VS2",63.4,56,1828,5.16,5.09,3.25
1,"Fair","J","SI1",64.7,52,3780,6.35,6.3,4.09
1.01,"Very Good","D","IF",63.3,55,12581,6.36,6.28,4
0.71,"Ideal","E","VS1",62.2,57,3081,5.74,5.7,3.56
0.39,"Premium","G","VS2",60.4,61,1009,4.7,4.67,2.83
0.9,"Very Good","I","SI1",61,58,3407,6.19,6.23,3.79
1.01,"Good","D","SI1",63.8,58,5443,6.34,6.38,4.06
0.44,"Ideal","H","SI1",61.6,56,911,4.87,4.93,3.02
0.33,"Premium","H","VVS1",61.4,59,752,4.42,4.44,2.72
0.28,"Ideal","D","VVS2",61.1,55,827,4.23,4.28,2.6
0.71,"Ideal","J","VS1",61.9,55,2034,5.75,5.69,3.54
0.34,"Very Good","H","VS2",63.2,55,689,4.5,4.46,2.83
1.52,"Ideal","H","SI2",62,60,8620,7.31,7.37,4.55
0.38,"Ideal","F","SI2",60.9,56,568,4.69,4.74,2.87
0.89,"Ideal","D","SI2",60.8,56,4192,6.22,6.25,3.79
0.32,"Premium","G","IF",62,60,954,4.37,4.41,2.72
0.56,"Ideal","H","VVS1",62.1,53.8,1961,5.27,5.33,3.29
0.3,"Ideal","I","VVS2",62,56,515,4.29,4.32,2.67
1.2,"Premium","H","SI1",62.4,59,5899,6.73,6.7,4.19
