"carat","cut","color","clarity","depth","table","price","x","y","z"
0.3,"Premium","D","SI1",62.6,59,552,4.23,4.27,2.66
0.32,"Premium","E","VVS1",60.8,59,814,4.43,4.45,2.7
0.42,"Ideal","G","VVS2",62.1,57,1103,4.8,4.77,2.97
0.9,"Very Good","I","VS1",62,61,3880,6.12,6.18,3.81
0.91,"Very Good","E","SI1",62.3,59,4914,6.18,6.21,3.86
0.7,"Ideal","E","SI1",60.6,57,2614,5.76,5.79,3.5
1.57,"Ideal","I","SI2",62.8,57,7385,7.39,7.36,4.63
1.04,"Very Good","G","VS2",61.8,56,6177,6.47,6.5,4.01
0.41,"Ideal","F","VS1",62.1,56,1076,4.8,4.77,2.97
1.7,"Premium","G","VS1",61.2,57,17492,7.73,7.64,4.7
1.01,"Ideal","G","VS2",61.9,55,6108,6.49,6.46,4.01
1.45,"Ideal","J","VS2",61.9,59,7477,7.16,7.21,4.45
1.3,"Premium","F","SI2",61.1,58,6261,7.02,6.98,4.28
1.7,"Ideal","G","VS1",62.5,57,13398,7.61,7.57,4.74
0.32,"Ideal","D","VVS2",61.7,55,790,4.39,4.42,2.72
0.24,"Very Good","F","VVS1",62.3,56,608,3.97,4.01,2.49
1,"Premium","D","SI2",59.5,62,4626,6.52,6.49,3.87
0.27,"Ideal","I","VS1",62.2,55,432,4.15,4.18,2.59
1,"Very Good","G","SI2",62.6,58,4725,6.34,6.38,3.98
1.01,"Premium","E","SI2",62.8,57,4054,6.41,6.36,4.01
0.3,"Ideal","G","VS2",63,55,675,4.31,4.29,2.71
1.2,"Ideal","I","VS1",59.3,57,5765,6.95,7.04,4.15
2.54,"Ideal","G","SI2",62.7,56,17339,8.75,8.67,5.46
1.04,"Ideal","F","IF",61.8,55,10984,6.56,6.49,4.03
0.7,"Good","F","VS1",59.1,62,2877,5.82,5.86,3.44
0.41,"Very Good","J","VS2",61.6,57,627,4.79,4.82,2.96
0.71,"Very Good","E","SI1",62.9,55,2964,5.64,5.68,3.56
1.19,"Premium","I","SI2",61.6,56,4558,6.87,6.83,4.22
0.33,"Ideal","E","VVS1",61.6,56,1207,4.44,4.46,2.74
1.5,"Good","D","SI2",61.1,64,7862,7.35,7.26,4.46
1.5,"Good","H","VS1",63.8,61,9878,7.17,7.12,4.56
2.16,"Ideal","I","SI2",61.9,54,15124,8.29,8.33,5.14
1.33,"Very Good","J","VS1",61.7,55,6442,7.07,7.12,4.38
0.42,"Very Good","E","VVS2",62.1,56,1167,4.79,4.82,2.98
2.03,"Good","H","SI2",59.6,61,14720,8.16,8.21,4.88
0.35,"Ideal","H","IF",61.9,55,921,4.51,4.54,2.8
0.5,"Fair","E","SI2",68.6,56,871,4.87,4.75,3.3
0.3,"Premium","H","VVS2",62.9,57,776,4.31,4.28,2.7
0.7,"Very Good","H","VS2",61.6,55,2330,5.71,5.75,3.53
1.53,"Good","J","SI2",64.1,58,6368,7.3,7.18,4.64
0.35,"Premium","F","VS2",60.9,57,879,4.58,4.55,2.78
0.31,"Premium","E","VVS1",61.5,58,924,4.35,4.37,2.68
1.51,"Premium","J","VS2",59.2,59,7553,7.53,7.47,4.44
0.76,"Very Good","G","VS2",61.1,57,3170,5.84,5.95,3.6
0.4,"Ideal","E","SI1",62.2,54,673,4.74,4.78,2.96
0.31,"Premium","F","I1",62.9,59,394,4.33,4.29,2.71
0.31,"Ideal","E","VVS1",61.1,56,865,4.38,4.42,2.69
0.38,"Premium","H","VS2",60.5,59,898,4.69,4.66,2.83
0.71,"Very Good","E","SI2",61.9,63,2375,5.74,5.69,3.54
0.57,"Ideal","G","VS1",62.5,54.2,1943,5.29,5.31,3.31
0.59,"Ideal","E","SI1",62.4,55,1664,5.34,5.39,3.35
1.11,"Premium","H","VS2",62,59,5395,6.66,6.59,4.11
0.3,"Ideal","D","VS1",61.1,57,885,4.34,4.37,2.66
0.5,"Premium","D","VS2",61.2,60,1845,5.12,5.08,3.12
1.09,"Ideal","H","SI1",62.4,55,4784,6.59,6.68,4.14
0.33,"Premium","G","VVS1",60.9,60,1114,4.5,4.46,2.73
0.41,"Ideal","G","VS2",61.7,54,811,4.78,4.81,2.96
2.08,"Ideal","E","SI2",60.2,60,18128,8.28,8.32,5
0.72,"Ideal","E","VS2",60.8,57,3091,5.79,5.82,3.53
0.7,"Fair","I","SI1",65.2,58,1749,5.6,5.56,3.64
0.3,"Ideal","F","VVS2",61.5,58,694,4.3,4.35,2.66
0.31,"Fair","E","SI1",56.9,66,579,4.53,4.47,2.56
0.33,"Premium","E","SI1",60.6,60,743,4.44,4.41,2.68
1,"Premium","E","VS1",61.1,60,7588,6.43,6.41,3.92
0.57,"Ideal","G","VS1",62.1,56,1868,5.31,5.34,3.3
1.07,"Good","H","VS2",63.8,57,5758,6.54,6.47,4.15
1.03,"Ideal","E","SI2",62,55,4095,6.46,6.44,4
1.01,"Very Good","G","VS2",62.4,58,6019,6.42,6.4,4
0.44,"Ideal","G","VVS2",61.8,56,1155,4.94,4.9,3.04
1.7,"Premium","I","VS1",61.5,58,8840,7.74,7.64,4.73
1.1,"Very Good","G","VS2",61.9,56.7,7405,6.57,6.63,4.09
0.37,"Premium","F","SI1",61.6,59,616,4.62,4.67,2.86
1.74,"Ideal","I","VS1",61.8,56,15189,7.69,7.73,4.77
0.36,"Very Good","E","VS2",62.1,59,789,4.55,4.59,2.84
0.7,"Premium","E","SI1",60.5,58,2777,5.77,5.74,3.48
0.37,"Very Good","F","VS2",63.3,56,957,4.63,4.56,2.91
0.29,"Very Good","G","VVS1",61.5,57,607,4.24,4.27,2.62
1.5,"Good","F","SI2",62.6,64,8820,7.25,7.19,4.52
0.49,"Premium","E","SI1",61.5,58,1084,5.08,5.06,3.12
0.73,"Premium","E","SI1",62.7,58,2703,5.76,5.7,3.59
0.54,"Ideal","G","VVS2",61,56,2090,5.3,5.25,3.22
0.23,"Very Good","F","VS1",61.9,58,402,3.9,4.02,2.45
0.42,"Premium","D","SI1",61.1,60,810,4.79,4.83,2.94
1.01,"Very Good","G","SI1",62.6,59,4916,6.38,6.3,3.97
1.52,"Ideal","G","VS1",59.7,57,13903,7.5,7.48,4.47
0.3,"Ideal","G","SI1",62.1,53,422,4.32,4.37,2.7
1.53,"Ideal","I","VS2",61.8,57,9853,7.44,7.39,4.58
1.05,"Premium","F","VS2",62.6,58,7154,6.5,6.47,4.06
0.56,"Very Good","E","VS1",61.9,57,2037,5.29,5.31,3.28
0.7,"Very Good","D","VS1",63.1,59,2755,5.67,5.58,3.55
0.7,"Ideal","H","VVS1",62,55,2881,5.74,5.71,3.55
1.07,"Premium","D","VS2",62.4,57,7550,6.59,6.51,4.09
1.01,"Premium","E","SI2",59.4,59,3928,6.51,6.49,3.86
0.7,"Premium","G","SI2",61,58,1875,5.75,5.72,3.5
1,"Good","F","SI2",60.2,65,4386,6.38,6.41,3.85
1.02,"Good","E","SI1",63.7,62,4443,6.31,6.4,4.05
0.9,"Good","F","VS2",63.3,57,4432,6.11,6.15,3.88
0.34,"Very Good","H","VS1",63.1,57,765,4.44,4.4,2.79
0.58,"Ideal","I","VS2",62,54,1279,5.35,5.39,3.33
0.34,"Premium","E","SI1",60.3,57,765,4.56,4.53,2.74
0.57,"Premium","G","VS2",62.6,55,1728,5.31,5.26,3.31
1,"Premium","F","VS2",61.7,56,6608,6.48,6.39,3.97
1.5,"Premium","G","VS2",62.5,59,12308,7.32,7.28,4.56
0.6,"Fair","G","SI1",64.5,56,1305,5.27,5.24,3.39
0.52,"Very Good","E","VS2",62.3,57,1689,5.1,5.17,3.2
0.45,"Very Good","H","VVS1",62.3,57,1274,4.9,4.93,3.06
1.19,"Ideal","G","SI1",62.3,55,6335,6.76,6.81,4.23
0.53,"Ideal","H","VVS2",61.8,56,1674,5.2,5.22,3.22
0.34,"Very Good","H","VVS2",63,55,686,4.44,4.48,2.81
0.33,"Premium","G","IF",59.4,59,1094,4.54,4.49,2.68
0.82,"Premium","I","IF",61.2,60,3224,6.03,5.99,3.68
0.42,"Ideal","G","SI1",62.5,56,945,4.83,4.8,3.01
0.32,"Ideal","I","VVS2",62.2,54.5,567,4.38,4.42,2.74
0.3,"Very Good","H","SI1",63.3,56,554,4.29,4.27,2.71
0.9,"Very Good","I","SI1",61.8,58,3176,6.2,6.26,3.85
1.02,"Ideal","E","SI2",60.3,57,4712,6.5,6.53,3.95
0.31,"Premium","E","VVS2",60.8,55,1046,4.43,4.38,2.68
0.51,"Ideal","E","VS2",61.6,56.3,1656,5.14,5.15,3.16
0.55,"Very Good","G","VS1",62,57,1786,5.25,5.3,3.27
1.3,"Very Good","I","SI1",62.3,58,6302,6.93,6.96,4.33
1.38,"Ideal","H","VS1",63.6,56,8037,7.05,7,4.47
0.87,"Premium","D","SI1",62.1,58,4189,6.08,6.13,3.79
0.52,"Ideal","G","VVS2",62.3,55,2012,5.16,5.12,3.2
1.62,"Ideal","E","VS2",61.4,57,16507,7.58,7.54,4.64
1.19,"Very Good","F","SI1",60.8,59,6526,6.85,6.89,4.18
0.7,"Ideal","H","SI1",61.9,57,2107,5.66,5.69,3.51
0.35,"Ideal","I","VS2",61.4,55,509,4.54,4.58,2.8
0.5,"Ideal","E","SI2",62.8,55,1181,5.08,5.05,3.18
1.51,"Premium","D","SI2",63,62,9894,7.28,7.23,4.57
1.1,"Very Good","I","SI1",60.4,61,4235,6.69,6.73,4.05
0.71,"Ideal","F","VS1",61.5,57,2839,5.74,5.71,3.52
0.39,"Good","G","VS2",63.4,57,787,4.63,4.67,2.95
0.34,"Premium","E","VS2",62.6,58,956,4.45,4.43,2.78
1.37,"Very Good","G","SI2",62.4,58,6148,7,7.1,4.4
1.26,"Ideal","G","VVS2",61.4,55,12066,6.96,6.99,4.29
0.76,"Very Good","E","SI2",62,54,2530,5.84,5.91,3.64
1.2,"Very Good","F","SI1",62.7,58,6973,6.74,6.72,4.22
0.76,"Premium","E","VVS2",60.6,59,3767,5.94,5.85,3.57
1.56,"Premium","J","SI2",61.4,58,6306,7.38,7.43,4.55
0.31,"Very Good","H","VVS1",61.9,57,651,4.33,4.36,2.69
0.34,"Ideal","D","SI1",60.6,56,626,4.51,4.54,2.74
0.39,"Ideal","E","VS1",60.8,56,914,4.74,4.77,2.89
1.83,"Premium","I","VS2",60.5,60,10043,7.93,7.86,4.78
2.02,"Premium","D","SI2",61.1,57,12108,8.12,8.05,4.94
0.71,"Very Good","E","VS2",63.7,58,2922,5.6,5.64,3.58
0.52,"Ideal","G","VS1",60.9,56,1662,5.2,5.24,3.18
0.76,"Ideal","E","SI1",61.3,55,3584,5.87,5.91,3.61
0.26,"Ideal","G","VS2",62.3,54,397,4.09,4.1,2.55
0.32,"Premium","G","VS1",61.7,58,645,4.38,4.41,2.71
1.04,"Very Good","D","VS2",61.2,56,7653,6.53,6.58,4.02
0.38,"Premium","D","VS2",60.8,58,1021,4.73,4.68,2.86
0.32,"Ideal","G","VS1",62.3,54,645,4.37,4.39,2.73
0.34,"Ideal","E","IF",61.7,56,1243,4.48,4.46,2.76
0.39,"Premium","D","VS1",61.7,59,1123,4.69,4.64,2.88
1.18,"Ideal","I","SI2",62.2,57,4838,6.73,6.76,4.2
0.6,"Ideal","F","VVS2",60.8,57,2856,5.44,5.49,3.32
0.31,"Ideal","G","VVS2",61.3,56,687,4.37,4.41,2.69
0.33,"Ideal","G","VS1",61.1,56,666,4.46,4.48,2.73
1.22,"Ideal","H","SI1",62.2,56,6541,6.84,6.89,4.27
1.5,"Premium","G","VS1",62.7,58,13736,7.32,7.2,4.55
2.57,"Premium","J","SI1",63,58,18485,8.77,8.65,5.49
1.51,"Good","G","VS2",64.2,54,11640,7.18,7.27,4.64
1.62,"Very Good","I","VS2",62,60,9683,7.5,7.57,4.67
0.52,"Ideal","D","VS2",61.8,57,1752,5.16,5.2,3.2
0.41,"Good","G","SI1",63.4,57,671,4.7,4.73,2.99
0.25,"Ideal","G","VS1",62.7,54,438,4.05,4.08,2.55
0.5,"Very Good","G","VVS1",63.7,58,2180,5.01,5.04,5.06
0.54,"Very Good","F","SI2",61.2,57.4,1311,5.23,5.25,3.21
1,"Premium","F","VS2",58.6,61,6468,6.53,6.5,3.82
1.08,"Ideal","G","VS2",61.3,56,6706,6.62,6.59,4.05
2.11,"Very Good","D","SI2",60.9,60,18407,8.21,8.28,5.02
1.35,"Very Good","H","VVS2",63.1,56,8644,6.95,7.03,4.41
0.55,"Ideal","G","SI2",62.1,56,1117,5.25,5.22,3.25
0.31,"Premium","D","SI1",60.2,56,732,4.4,4.37,2.64
0.33,"Ideal","G","VVS2",61.7,56,965,4.46,4.42,2.74
0.32,"Ideal","I","SI1",60.5,58,450,4.43,4.49,2.7
0.95,"Premium","E","SI1",62.8,59,4628,6.25,6.21,3.91
0.71,"Very Good","E","VS2",59.6,60,2954,5.8,5.85,3.47
0.59,"Ideal","E","SI1",62.9,57,1789,5.36,5.33,3.36
0.7,"Ideal","E","VS1",60.5,56,3419,5.78,5.83,3.51
0.32,"Ideal","E","VVS2",61.9,54,843,4.41,4.44,2.74
0.39,"Premium","D","VS2",61.4,60,1024,4.72,4.7,2.89
1.5,"Very Good","I","VS2",62.2,59,9611,7.34,7.3,4.55
0.71,"Very Good","D","VS2",60.3,62,3131,5.69,5.76,3.45
0.77,"Ideal","J","SI1",61.6,55,2147,5.87,5.93,3.63
0.51,"Premium","D","VVS2",60.8,60,2387,5.23,5.14,3.15
0.35,"Premium","H","VVS1",61.2,60,1024,4.55,4.5,2.77
1.56,"Ideal","I","VS1",61.2,59,10399,7.43,7.5,4.57
0.7,"Good","E","SI1",61.6,61,2111,5.64,5.66,3.48
0.27,"Ideal","I","VS1",61.9,55,432,4.16,4.18,2.58
0.62,"Premium","F","VS2",62.3,60,2009,5.46,5.39,3.38
0.73,"Good","E","VS1",60.8,61,3471,5.77,5.8,3.52
0.74,"Very Good","E","VVS2",61.9,59,3616,5.74,5.77,3.56
0.5,"Fair","F","VS1",62.9,68,1348,5.02,4.96,3.14
0.79,"Ideal","I","VS1",61.8,59,2800,5.92,5.95,3.67
0.31,"Ideal","I","SI1",62.2,56,418,4.34,4.37,2.71
0.72,"Very Good","E","VVS2",62,58,3719,5.71,5.74,3.55
1.07,"Ideal","H","VS1",61,57,7440,6.59,6.63,4.03
0.74,"Very Good","F","VVS2",61.5,55.1,3948,5.82,5.85,3.59
2.25,"Fair","H","I1",67.7,58,6653,8.01,7.97,5.41
0.34,"Ideal","E","VS1",62.4,54,1060,4.49,4.45,2.79
0.32,"Ideal","H","VVS1",62.1,54,936,4.42,4.4,2.74
0.56,"Ideal","E","VS1",61.9,57,2145,5.31,5.29,3.28
0.51,"Good","G","VVS2",63.7,54,1800,5.08,5.1,3.24
0.37,"Fair","D","IF",61.2,57,1440,4.68,4.73,2.88
1.22,"Good","H","SI2",63.5,56,6250,6.84,6.77,4.32
0.39,"Very Good","E","VS2",62.7,59,794,4.64,4.68,2.92
0.41,"Ideal","D","VS1",61.2,57,1018,4.77,4.81,2.93
1.13,"Very Good","H","SI2",62.5,62,4537,6.59,6.66,4.14
0.31,"Very Good","G","VS1",59.6,61,625,4.35,4.38,2.6
0.25,"Very Good","H","VVS2",63.3,54,467,3.98,4.02,2.52
1.07,"Very Good","F","IF",59.4,59,11019,6.64,6.7,3.96
0.35,"Ideal","H","VS1",62,56,614,4.54,4.56,2.82
1.21,"Premium","J","VS1",59.5,60,5556,6.99,6.9,4.13
0.31,"Ideal","E","SI1",61.8,53.9,542,4.32,4.35,2.68
1.07,"Ideal","F","VVS2",60.3,55,10093,6.65,6.68,4.02
1.03,"Ideal","D","SI1",61.3,56,6610,6.48,6.54,3.99
0.34,"Ideal","E","SI1",61.4,54,765,4.53,4.5,2.77
0.35,"Premium","F","VS2",60.4,59,879,4.57,4.54,2.75
1.29,"Premium","I","SI1",62.1,58,6140,7.07,6.91,4.34
0.5,"Premium","F","SI1",61.2,59,1063,5.13,5.1,3.13
0.3,"Ideal","E","VVS2",62.3,57,766,4.29,4.32,2.68
0.23,"Very Good","E","VVS1",63.3,57,485,3.88,3.95,2.48
1.12,"Premium","G","SI1",59.8,58,5329,6.79,6.76,4.05
2.09,"Ideal","I","SI1",61.8,56,17114,8.15,8.22,5.06
0.31,"Premium","G","VVS1",60.2,59,1046,4.43,4.38,2.65
0.7,"Very Good","H","SI1",63.3,58,2048,5.61,5.64,3.56
0.31,"Ideal","D","VS2",62.5,57,942,4.36,4.31,2.71
0.42,"Premium","F","VS2",60.1,61,1013,4.88,4.84,2.92
0.46,"Premium","E","VS1",62,58,1355,4.98,4.95,3.08
0.24,"Premium","H","VVS1",61.2,58,554,4.01,3.96,2.44
0.35,"Very Good","E","SI1",61.9,58,614,4.49,4.52,2.79
1,"Good","F","SI2",63.7,57,3977,6.36,6.32,4.04
2.1,"Good","H","SI1",63.7,61,12121,8.1,8.07,5.15
1.01,"Premium","G","VVS2",61.9,58,6371,6.48,6.38,3.98
0.53,"Ideal","D","VS2",60.9,57,1877,5.24,5.17,3.17
0.71,"Very Good","D","I1",59.7,63,1715,5.8,5.7,3.43
2.03,"Ideal","I","SI1",62.9,57,15291,8.06,8.02,5.06
0.8,"Premium","G","VS2",59.6,59,3136,6.09,6,3.6
0.97,"Premium","F","SI2",58.9,58,4020,6.51,6.47,3.82
1.35,"Fair","I","SI2",66.5,57,4423,6.79,6.74,4.5
0.58,"Ideal","F","VVS2",62.2,56,2567,5.32,5.36,3.32
0.9,"Good","D","VS2",63.5,61,4601,6.09,6.16,3.89
1.09,"Premium","G","VS2",61,59,6906,6.6,6.65,4.04
1,"Very Good","E","VS2",62.1,59,6600,6.34,6.38,3.95
2.01,"Premium","I","VS2",61,61,16778,8.15,7.99,4.92
1,"Very Good","G","VVS2",61.6,61,7623,6.35,6.38,3.92
1.2,"Fair","G","I1",66.6,57,2376,6.57,6.5,4.34
2.07,"Ideal","G","SI2",62.5,55,18804,8.2,8.13,5.11
0.54,"Ideal","E","VS2",61.1,57,1825,5.24,5.26,3.21
0.72,"Ideal","I","VVS2",61.2,59,2452,5.75,5.79,3.53
0.53,"Very Good","E","SI2",63.2,54,1227,5.19,5.16,3.27
0.27,"Very Good","E","VS2",61.3,58,470,4.13,4.16,2.54
0.8,"Very Good","G","SI2",63.1,59,2451,5.85,5.78,3.67
0.24,"Very Good","D","VVS2",62.4,58,552,3.94,4.01,2.48
0.54,"Good","F","VS2",60.6,61,1563,5.22,5.3,3.19
0.77,"Ideal","D","SI1",62.6,57,2949,5.81,5.92,3.67
0.32,"Premium","I","SI1",61.6,61,540,4.4,4.36,2.7
0.39,"Ideal","F","SI1",61.8,55,886,4.7,4.72,2.91
1.43,"Very Good","D","SI1",63.5,56,9450,7.24,7.09,4.55
0.4,"Ideal","G","IF",61.8,55,1229,4.76,4.79,2.95
0.52,"Ideal","E","VS2",62.1,56,1694,5.2,5.17,3.22
0.59,"Ideal","F","VS2",60.2,57,1914,5.48,5.44,3.29
0.9,"Ideal","H","VS2",61.9,58,4403,6.2,6.24,3.85
0.57,"Very Good","E","VS2",63,59,1654,5.25,5.29,3.32
2.5,"Ideal","I","VS2",61.9,57,16955,8.7,8.68,5.38
0.26,"Premium","E","VVS1",62.9,58,769,4.08,4.06,2.56
0.32,"Premium","G","VS1",60.6,60,828,4.44,4.4,2.68
1.52,"Premium","J","VS1",62.2,59,8580,7.38,7.32,4.57
0.41,"Very Good","D","SI1",63.3,55,947,4.77,4.74,3.01
0.51,"Very Good","G","SI1",59.7,58,1261,5.2,5.26,3.12
0.31,"Premium","I","VS1",60.8,59,628,4.41,4.37,2.67
0.75,"Premium","I","SI1",62,60,2273,5.8,5.75,3.57
1.2,"Premium","G","VS1",62.5,59,8056,6.72,6.64,4.19
1.54,"Premium","G","VS1",61.1,56,14438,7.54,7.48,4.59
0.5,"Very Good","G","VVS1",60.9,57,1843,5.1,5.15,3.12
1.51,"Premium","H","SI2",62.5,57,7864,7.36,7.26,4.57
0.9,"Ideal","G","VVS1",61.6,57,5564,6.24,6.16,3.82
1.5,"Fair","F","VVS2",64.7,53,16364,7.22,7.15,4.65
1.01,"Very Good","I","SI1",62.1,59,4418,6.36,6.42,3.97
1.01,"Ideal","D","VVS2",61.1,57,11057,6.49,6.47,3.96
0.41,"Good","J","IF",63.6,54,827,4.72,4.75,3.01
2,"Very Good","I","VS2",58.6,62,15923,8.17,8.2,4.8
0.61,"Premium","I","VS2",58.8,58,1308,5.59,5.53,3.27
0.7,"Ideal","F","VS1",61.7,55,3154,5.72,5.76,3.54
0.7,"Very Good","D","SI1",63.7,60,2565,5.57,5.61,3.56
0.27,"Ideal","D","VS2",60.2,57,470,4.19,4.21,2.53
1.11,"Ideal","G","SI2",61.7,57,5299,6.65,6.69,4.12
0.31,"Ideal","D","VVS2",60.9,57,997,4.42,4.38,2.68
0.78,"Good","F","VS1",64,54,3163,5.86,5.82,3.74
0.92,"Premium","F","SI2",59.3,61,3864,6.36,6.29,3.75
0.61,"Very Good","E","VS2",60.1,60,1884,5.5,5.54,3.32
0.7,"Premium","E","VS2",63,61,2415,5.64,5.51,3.51
1.05,"Premium","D","SI1",61.6,61,5351,6.55,6.5,4.02
0.3,"Very Good","H","VVS2",62,59,581,4.27,4.34,2.67
0.4,"Very Good","E","VVS1",61.2,61,1333,4.7,4.74,2.89
0.74,"Ideal","D","VS2",61.1,54,3177,5.86,5.89,3.59
1,"Good","E","SI1",63.7,60,5082,6.24,6.29,3.99
1.12,"Premium","H","SI2",62,57,4641,6.68,6.61,4.12
0.7,"Ideal","E","VS2",62.2,55,2981,5.67,5.71,3.54
1.22,"Premium","H","VS1",62.5,59,7816,6.85,6.79,4.26
0.7,"Very Good","E","VS1",62.8,57,3145,5.65,5.68,3.56
1.28,"Premium","G","SI2",62.6,58,6236,6.94,6.89,4.33
1.2,"Ideal","G","VS1",62.4,57.1,8698,6.72,6.79,4.23
0.7,"Good","E","SI2",61,64,2116,5.63,5.69,3.45
0.3,"Very Good","G","VS1",62.3,59,605,4.27,4.3,2.67
1.22,"Ideal","H","SI1",62.2,54,6727,6.83,6.86,4.26
0.73,"Ideal","F","VVS1",61.8,54,3990,5.8,5.78,3.58
0.3,"Premium","D","SI2",61.4,59,574,4.31,4.26,2.63
0.31,"Premium","D","SI1",61.4,58,732,4.39,4.34,2.68
0.3,"Premium","G","VVS1",61.3,58,737,4.29,4.33,2.64
0.42,"Ideal","G","VVS1",61.1,56,1235,4.84,4.82,2.95
0.77,"Premium","E","SI1",60.4,58,2975,6,5.88,3.59
1.51,"Very Good","H","SI2",60.4,59,7723,7.27,7.3,4.4
0.71,"Premium","E","VS2",59.9,58,2711,5.78,5.81,3.47
1,"Good","E","VS2",63.1,56,6776,6.37,6.41,4.03
1.21,"Premium","E","SI2",61.9,60,6071,6.78,6.73,4.18
0.31,"Premium","H","SI1",62.3,55,573,4.36,4.34,2.71
1.01,"Good","I","SI2",62.6,59,3823,6.34,6.43,4
1.51,"Very Good","I","SI1",62.6,60,8637,7.27,7.34,4.57
0.28,"Very Good","F","VS1",61,59,487,4.18,4.24,2.57
0.51,"Ideal","F","VS2",60.6,56,1687,5.19,5.17,3.14
0.73,"Ideal","G","SI1",61.2,57,3089,5.79,5.86,3.56
0.31,"Ideal","D","VS2",62.7,57,734,4.3,4.34,2.71
0.91,"Premium","I","SI1",58.4,55,2700,6.34,6.32,3.7
0.34,"Premium","H","VS1",61.4,59,765,4.53,4.5,2.77
1.71,"Ideal","G","VVS2",62.1,55,18599,7.63,7.66,4.75
1.22,"Premium","G","SI2",60.2,58,5534,6.92,6.9,4.16
0.31,"Ideal","F","VS2",62.6,57,625,4.29,4.33,2.7
2.22,"Ideal","J","SI2",62.8,57,13703,8.33,8.29,5.22
0.3,"Premium","D","SI1",61,61,709,4.29,4.27,2.61
0.53,"Ideal","H","SI1",61,56,1268,5.23,5.26,3.2
1.52,"Ideal","F","SI1",61.5,55,12364,7.41,7.44,4.57
0.7,"Premium","G","VS2",61.6,58,2633,5.69,5.73,3.52
0.3,"Ideal","E","VVS1",61.4,56,956,4.37,4.33,2.67
1,"Very Good","G","VVS2",63.5,55,5914,6.36,6.3,4.02
0.4,"Ideal","E","SI2",61.2,55,855,4.77,4.74,2.91
0.3,"Ideal","G","VVS1",61.7,57,764,4.32,4.34,2.67
1.51,"Ideal","I","SI1",59.4,61,8396,7.52,7.46,4.45
0.9,"Very Good","I","VS2",58.4,62,3334,6.29,6.35,3.69
1.02,"Premium","E","VS2",61.6,60,6580,6.51,6.42,3.98
0.72,"Ideal","F","SI2",61.9,54.1,2651,5.73,5.83,3.57
0.26,"Ideal","G","SI1",61.8,55,377,4.08,4.11,2.53
0.31,"Ideal","H","IF",60.8,56,1081,4.42,4.4,2.68
1,"Very Good","F","VS2",62.8,57,6957,6.29,6.35,3.97
0.3,"Ideal","G","VVS2",61.5,56,878,4.34,4.31,2.66
0.91,"Good","H","VS2",56.9,61,3302,6.41,6.24,3.6
0.53,"Ideal","D","SI1",61.7,56,1753,5.23,5.15,3.2
0.4,"Ideal","J","IF",62.5,56,758,4.7,4.74,2.95
0.9,"Ideal","D","VS2",63,57,5897,6.14,6.09,3.85
0.31,"Very Good","D","SI2",61.8,60,462,4.33,4.37,2.69
1.5,"Ideal","H","SI1",61.6,57,7627,7.34,7.24,4.49
0.7,"Premium","F","VS2",62.5,56,2648,5.67,5.63,3.53
0.42,"Premium","F","SI1",62.7,55,992,4.83,4.8,3.02
1.07,"Ideal","H","SI1",60.9,57,5031,6.61,6.68,4.05
0.36,"Premium","I","VS1",60.3,60,729,4.64,4.58,2.78
0.25,"Ideal","E","VVS1",61.5,55,705,4.09,4.12,2.52
0.52,"Ideal","E","VVS2",62.3,57,2116,5.12,5.15,3.2
1.05,"Ideal","F","SI2",62.7,54,4866,6.5,6.54,4.09
1.01,"Very Good","F","SI2",62.4,58,4416,6.37,6.41,3.99
0.4,"Ideal","E","SI2",62.2,53,689,4.73,4.76,2.95
1.22,"Premium","F","VVS2",63,56,10494,6.88,6.76,4.3
1.17,"Premium","G","SI1",62.6,55,7731,6.75,6.7,4.21
1,"Very Good","G","VVS1",60.7,58,7945,6.46,6.53,3.94
0.56,"Very Good","F","VS2",60.8,57,1706,5.29,5.33,3.23
1.01,"Ideal","F","VS1",62,57,7745,6.42,6.46,3.99
1.1,"Premium","G","SI2",61.4,59,4650,6.71,6.59,4.08
0.4,"Ideal","D","VS2",61.5,55,1050,4.75,4.71,2.91
0.75,"Good","J","SI1",63.9,56,2250,5.76,5.71,3.66
0.58,"Ideal","H","VS2",62.4,58,1600,5.3,5.34,3.32
1.1,"Ideal","I","SI2",62.6,55,4624,6.57,6.6,4.13
1.03,"Ideal","H","SI2",61.1,57,4325,6.48,6.52,3.97
2.02,"Ideal","H","SI2",63,57,15974,8.01,8.06,5.06
1.5,"Good","H","VS2",63.9,60,10886,7.22,7.17,4.6
0.34,"Ideal","G","VVS1",62.1,53,863,4.49,4.53,2.8
0.41,"Ideal","F","VS2",62.7,57,1107,4.78,4.73,2.98
0.54,"Ideal","F","VS2",61.4,57,1786,5.25,5.2,3.21
1,"Good","F","SI1",64.9,57,4844,6.25,6.32,4.08
1.04,"Ideal","H","SI1",60.3,57,4629,6.55,6.58,3.96
0.71,"Very Good","D","SI1",63.2,58,2681,5.65,5.68,3.58
0.3,"Ideal","E","VVS2",61.4,55,837,4.32,4.34,2.66
0.71,"Premium","D","SI2",62.8,57,2368,5.69,5.64,3.56
1.03,"Premium","F","SI2",60.2,55,3974,6.59,6.53,3.95
0.5,"Ideal","H","VS1",60.5,57,1449,5.15,5.19,3.13
0.7,"Very Good","D","VS2",59.7,59,2999,5.82,5.78,3.46
1.51,"Very Good","I","SI1",59.3,59,8856,7.49,7.59,4.47
